product_id,brand,roaster_name,title,price,currency,product_type,description,availability,sku,url,material,size,color,created_at,updated_at,published_at,weight,primary_image,secondary_images,total_images,roast,finish,grind_size,quantity_per_month,model,material_type,roast_date,origin,subscription_plan
1205490581561,splendourcoffee.com,Splendourcoffee,Splendour Premium Beans 500g,21.99,USD,roasted coffee beans,"This is the perfect aromatic blend for coffee lovers who love venturing outside ""normal"". Coffee adventurers will enjoy its captivating complexity. Our all time top-selling blend. Get a tastes of our medium-dark roast with a ""secret"" combination of South American beans provides superb aroma, creamy body and an almost delightfully-sweet aftertaste. Packed in our superior mylar foil bags with keep-fresh one-way valves to seal that fragrant goodness so you don't miss out on any flavours! Flavour Notes: An engaging blend that reveals its nuances in layers. Brisk and bright floral and fruity flavours that provide their clarity, yet provide an undeniable smooth mouthfeel. Get them while they are still available, limited roast batches each week.",out of stock,BEANS-PREMIUM-500g,https://www.splendourcoffee.com/products/splendour-coffee-premium-beans-500g,,500g,,2018-06-25T09:10:13.000Z,2025-10-05T02:50:40.000Z,2018-06-25T09:10:13.000Z,0.55 kg,https://cdn.shopify.com/s/files/1/0130/5758/9305/products/premium_coffee_beans.jpg,"[""https://cdn.shopify.com/s/files/1/0130/5758/9305/products/splendour_premium_500g_bean.jpg""]",2.0,,,,,,,,,
1205484781625,splendourcoffee.com,Splendourcoffee,"Customized coffee roasting, blending and packing",,USD,,"Splendour Coffee – Singapore’s Trusted Coffee Roaster for Private Label & Custom Blends At Splendour Coffee, we craft exceptional coffee experiences. As a Singapore-based coffee roaster, we specialize in private label/OEM and toll roasting services designed to meet the unique needs of cafes, businesses, and corporate clients. Our team of experienced roasters carefully source premium coffee beans and roast to perfection, ensuring rich flavors tailored to your specifications. Whether you have a preferred origin or need guidance in selecting the ideal beans, we’re here to help you create signature blends that your customers will love. Partner with us to enhance your coffee offerings and elevate your brand. Contact Francis today at francis@splendourcoffee.com or +65 6741 8168 to discuss your bespoke roasting needs. Let’s craft exceptional coffee together!",out of stock,11013361860665,https://www.splendourcoffee.com/products/customized-coffee-blending-and-packing,,,,2018-06-25T09:09:39.000Z,2025-10-05T02:50:40.000Z,2018-06-25T09:09:39.000Z,,https://cdn.shopify.com/s/files/1/0130/5758/9305/files/2_roaster1.jpg,"[""https://cdn.shopify.com/s/files/1/0130/5758/9305/files/WhatsApp_Image_2025-04-30_at_11.58.48_AM.jpg"", ""https://cdn.shopify.com/s/files/1/0130/5758/9305/files/raw_bean_store.jpg"", ""https://cdn.shopify.com/s/files/1/0130/5758/9305/products/IMG_6977-2.jpg"", ""https://cdn.shopify.com/s/files/1/0130/5758/9305/files/raw_bean_store1.jpg"", ""https://cdn.shopify.com/s/files/1/0130/5758/9305/files/2_roaster.jpg""]",11.0,,,,,,,,,
1205491138617,splendourcoffee.com,Splendourcoffee,Splendour Supreme Beans 500g,22.99,USD,roasted coffee beans,"Are those 3-in-1 coffees starting to taste bland? Are you overpaying for environmentally unfriendly capsule coffees that don't taste fresh at all? Are you ready for a big change in your coffee experience? It isn't your fault that you are drinking ordinary run-off-the-mill stale coffee in your home and office. Instant beverage businesses will only market what is profitable to them and will have you believe that they give you the best coffee experience. The best tasting and expertly-roasted fresh beans have always remained out of reach to the average coffee drinker. Until now. Delicious coffee needs to be delivered fresh and ungrounded to customers. Here at Splendour Coffee, we produce the freshest roasts at our local roasting facility in Singapore. This helps us delivery mind-blowing, life-changing coffee experiences to our customers. We Present The Supreme Blend A balanced blend of premium arabica beans from South America and Africa. This is our flagship blend that any espresso/coffee ",out of stock,BEANS-SUPREME-500G,https://www.splendourcoffee.com/products/splendour-coffee-supreme-beans-500g,,500G,,2018-06-25T09:10:17.000Z,2025-10-05T02:50:41.000Z,2018-06-25T09:10:17.000Z,0.55 kg,https://cdn.shopify.com/s/files/1/0130/5758/9305/products/splendour_supreme_coffee_beans.jpg,"[""https://cdn.shopify.com/s/files/1/0130/5758/9305/products/splendour_supreme_500g_bean.jpg"", ""https://cdn.shopify.com/s/files/1/0130/5758/9305/products/IMG_6516-e1503372337245.jpg""]",3.0,,,,,,,,,
5350655885470,splendourcoffee.com,Splendourcoffee,"Toraja, Sulawesi Roasted Beans 500g",24.99,USD,roasted coffee beans,"Sourced from Toraja - Sulawesi farms, freshly roasted for your single-origin enjoyment. Delight your senses with every sip that exudes rich fruitiness, mild herbal notes with a full-body and a mocha chocolatey finish ""👍🏻The Toraja beans are good! I love it. Complex and full body. Sumatra beans are bold and rich, but this has nice strong chocolate flavour."" Elevation: 1200-1400 metres Semi Washed Processed Origin: Toraja (Sulawesi, Indonesia) Roast: medium dark",out of stock,beans-TorajaSulawesi-500g,https://www.splendourcoffee.com/products/toraja-sulawesi-roasted-beans-500g,,500G,,2020-07-01T05:44:23.000Z,2025-10-05T02:50:41.000Z,2020-07-01T05:43:41.000Z,0.55 kg,https://cdn.shopify.com/s/files/1/0130/5758/9305/products/toraja_coffee_beans.jpg,"[""https://cdn.shopify.com/s/files/1/0130/5758/9305/products/toraja_roasted_beans.jpg""]",2.0,,,,,,,,,
7034524369054,splendourcoffee.com,Splendourcoffee,Grand Summit of Wonders Roasted Beans 500g,24.99,USD,roasted coffee beans,"⭐️ NEW IN ⭐️ Take your tastebuds to the nirvana of coffee flavours with our special blend of our favourite arabica beans. Deep cocoa, nuts, peppered with jasmine flower and citrus overtones. ""Truly something special and a perfect way to change my coffee routine up"" Great for Espresso, Milk-based Coffee, Drip, V60, Cold Brew Origin: Multi-region Roast: Medium Dark",out of stock,BEANS-GRANDSUMMIT-500G,https://www.splendourcoffee.com/products/grand-summit-of-wonders-roasted-beans-500g-or-250g,,500G,,2021-10-28T08:28:14.000Z,2025-10-05T02:09:39.000Z,2021-10-28T08:31:53.000Z,0.55 kg,https://cdn.shopify.com/s/files/1/0130/5758/9305/products/grand_summit_of_wonders_coffee_beans.jpg,,1.0,,,,,,,,,
1966609596473,splendourcoffee.com,Splendourcoffee,Nicaraguan Roasted Beans (500g),23.99,USD,roasted coffee beans,"Delight yourself with the exotically charming flavours from Nicaragua. Famed for complex fruit and flower overtones and a balanced body of coffee. The Nicaraguan is our all-new line of coffee beans roasting to perfection for coffee-lovers who want more complexity like bright citrus and without excessive punchiness. From the Matagalga - Jinotega region. It makes for a splendid all-day coffee, to inspire your next big idea for work or play. Nicaragua is the world's 12 largest coffee exporter and most of their crop is organic due to their typically all-natural farming methods. Their beans are grown 1100 to 1600 metres ( 3,609 to 5,250 ft) above sea level and on farms on the mountainsides. NOW AVAILABLE IN 500G OR 250G PACKS! Flavour Notes: Medium bodied with bright citrus and floral overtones. Works great as an all day cup of coffee for aeropress, french press, drip or espresso. Adjust your grind for best results.",out of stock,BEANS-NICARAGUA-500,https://www.splendourcoffee.com/products/nicaraguan-beans-500g,,500G,,2019-01-02T01:14:36.000Z,2025-10-05T02:50:41.000Z,2018-06-25T09:10:20.000Z,0.55 kg,https://cdn.shopify.com/s/files/1/0130/5758/9305/products/nicaraguan_pdt.jpg,"[""https://cdn.shopify.com/s/files/1/0130/5758/9305/products/splendour_classic_500g_bean_3d1cf681-44c4-4691-b77b-426c17a3c075.jpg""]",2.0,,,,,,,,,
7541032845470,splendourcoffee.com,Splendourcoffee,Ethiopia Sidamo Roasted Beans 500g,23.99,USD,roasted coffee beans,"Note: This replaces our previously labelled ""Roaster"" Blend. Ethiopia Sidamo has a uniquely wine, spice-filled and bouquet fragrance. Unparalleled in charm and distinctiveness. Floral, Citrus, Fruity, Spices, Chocolates and Nutty ""👍🏻 Distinctively floral and with spice overtones"" Elevation: 1600-1900 metres Varietal: Ethiopia Heirloom Great for Espresso, Milk-based Coffee, Drip, V60, Cold Brew Origin: Sidamo Ethiopia Roast: Medium Dark Did you know you are just one step away from amazingly delicious ☕️☕️ coffee? The secret is out: 👍🏼World-Class Baristas👍🏼 only use the freshest roasted beans to extract out-of-this-world flavours with proper grinder settings. Fresh beans contain delicate flavours that make coffee taste heavenly. Capsules coffees and supermarket-stocked bags don't even come close to the flavours you get with our collection. We believe coffee-lovers invest in real value. While most coffee roasters only provide you 200g bags we send them out in 500g ones. Upgrade Your Coffe",out of stock,42768478568606,https://www.splendourcoffee.com/products/ethiopia-sidamo-roasted-beans-500g,,500G,,2023-10-03T03:13:52.000Z,2025-10-05T02:50:42.000Z,2023-10-03T03:19:54.000Z,0.55 kg,https://cdn.shopify.com/s/files/1/0130/5758/9305/files/ethiopia_sidamo_coffee_beans.webp,,1.0,,,,,,,,,
7597940670622,splendourcoffee.com,Splendourcoffee,Classic Beans 500g,19.99,USD,roasted coffee beans,"Nothing beats classic full bodied espresso. Our perennial blend of Arabica and Robusta beans for maximum oomph in your cup. Flavour Notes: Full bodied nutty flavours. Fantastic all day cup of coffee for aeropress, french press, drip or espresso. Adjust your grind for best results.",out of stock,CLASSIC,https://www.splendourcoffee.com/products/classic-beans-500g,,500g,,2023-11-14T08:38:43.000Z,2025-10-05T02:50:42.000Z,2023-11-14T09:30:34.000Z,0.55 kg,https://cdn.shopify.com/s/files/1/0130/5758/9305/files/splendour_classic_coffee_beans.jpg,,1.0,,,,,,,,,
1205491466297,splendourcoffee.com,Splendourcoffee,Classic BOLD Beans 500g,21.0,USD,roasted coffee beans,"The everyday coffee for the workplace. Makes meetings more palatable and wakes you from an otherwise boring engagement. The Splendour Classic is a combination of South America Arabica coffee and Java highland Robusta. Flavour Notes: Heavy body that gives a fair punch, with nutty overtones. Works great as an all day cup of coffee for aeropress, french press, drip or espresso. Adjust your grind for best results.",out of stock,BEANS-CLASSIC-500g,https://www.splendourcoffee.com/products/splendour-coffee-classic-beans-500g,,500g,,2018-06-25T09:10:20.000Z,2025-10-05T02:50:42.000Z,2018-06-25T09:10:20.000Z,0.55 kg,https://cdn.shopify.com/s/files/1/0130/5758/9305/files/splendour_classic_bold_beans.webp,"[""https://cdn.shopify.com/s/files/1/0130/5758/9305/products/splendour_classic_500g_bean.jpg""]",2.0,,,,,,,,,
7357661905054,splendourcoffee.com,Splendourcoffee,Tanzania AA Roasted Beans 500g,24.99,USD,roasted coffee beans,"Fruit floral magic from Tanzania. Floral with wines, tropical fruitiness, hint of berries and cinnamon with intense sweetness in a mild acidity body. ""A true crowd pleaser."" Elevation: 1400-1800 metres Great for Espresso, Milk-based Coffee, Filter, Drip, V60, Cold Brew Origin: Tanzania AA, Arusha Region Roast: Medium-Dark",out of stock,tanzaniaaa500g,https://www.splendourcoffee.com/products/tanzania-roasted-beans-500g,,500G,,2022-10-06T03:03:07.000Z,2025-10-05T02:09:40.000Z,2022-10-06T04:50:16.000Z,0.55 kg,https://cdn.shopify.com/s/files/1/0130/5758/9305/products/tanzania_coffee_beans_singapore_roaster.jpg,"[""https://cdn.shopify.com/s/files/1/0130/5758/9305/products/tanzania_coffee_beans_singapore_roaster_3eacedbd-281f-4525-bcea-f29d2affe705.jpg""]",2.0,,,,,,,,,
