product_id,brand,roaster_name,title,price,currency,product_type,description,availability,sku,url,material,size,color,created_at,updated_at,published_at,weight,primary_image,secondary_images,total_images,roast,finish,grind_size,quantity_per_month,model,material_type,roast_date,origin,subscription_plan
9265527816351,Compak,Tionghoe,Compak E6 OD,2507.0,USD,Espresso Grinder,"The interface on our 2.8"" High Tech touchscreen allows you to control all the variables for a perfect grinding experience. It includes grinding time, working modes, statistics, and much more.",out of stock,45442195521695,https://tionghoe.com/products/compak-e6-od,,,,2024-05-16T05:06:47.000Z,2025-10-05T02:58:52.000Z,2024-10-03T05:47:24.000Z,,https://cdn.shopify.com/s/files/1/0640/9984/4255/files/compak-e6-od.webp,"[""https://cdn.shopify.com/s/files/1/0640/9984/4255/files/compak-e6-od-burrs.webp"", ""https://cdn.shopify.com/s/files/1/0640/9984/4255/files/compak-e6-od-features.webp"", ""https://cdn.shopify.com/s/files/1/0640/9984/4255/files/compak-e6-od-colors.webp"", ""https://cdn.shopify.com/s/files/1/0640/9984/4255/files/compak-e6-od-custom-hopper.webp"", ""https://cdn.shopify.com/s/files/1/0640/9984/4255/files/compak-e6-od-front-leds.webp""]",13.0,,,,,,,,,
9265573200031,Compak,Tionghoe,Compak E8 OD,2888.5,USD,Espresso Grinder,"The interface on our 2.8"" High Tech touchscreen allows you to control all the variables for a perfect grinding experience. It includes grinding time, working modes, statistics, and much more.",out of stock,45442317123743,https://tionghoe.com/products/compak-e8-od,,,,2024-05-16T05:27:52.000Z,2025-10-05T02:58:52.000Z,2024-10-03T05:47:41.000Z,,https://cdn.shopify.com/s/files/1/0640/9984/4255/files/compak-e8-od.webp,"[""https://cdn.shopify.com/s/files/1/0640/9984/4255/files/compak-e8-od-burrs.webp"", ""https://cdn.shopify.com/s/files/1/0640/9984/4255/files/compak-e8-od-features.webp"", ""https://cdn.shopify.com/s/files/1/0640/9984/4255/files/compak-e8-od-colors.webp"", ""https://cdn.shopify.com/s/files/1/0640/9984/4255/files/compak-e8-od-custom-hopper.webp"", ""https://cdn.shopify.com/s/files/1/0640/9984/4255/files/compak-e8-od-front-led.webp""]",13.0,,,,,,,,,
9265618649247,Compak,Tionghoe,i3 Pro,1526.0,USD,Espresso Grinder,,out of stock,45442495709343,https://tionghoe.com/products/i3-pro,,,,2024-05-16T05:48:48.000Z,2025-10-05T02:58:53.000Z,2024-10-03T05:48:58.000Z,,https://cdn.shopify.com/s/files/1/0640/9984/4255/files/compak-i3-pro.webp,"[""https://cdn.shopify.com/s/files/1/0640/9984/4255/files/compak-i3-pro-dosing.webp"", ""https://cdn.shopify.com/s/files/1/0640/9984/4255/files/compak-i3-pro-features.webp"", ""https://cdn.shopify.com/s/files/1/0640/9984/4255/files/compak-i3-pro-burrs-access.webp"", ""https://cdn.shopify.com/s/files/1/0640/9984/4255/files/compak-i3-pro-grind-adjustment.webp"", ""https://cdn.shopify.com/s/files/1/0640/9984/4255/files/compak-i3-pro-motor.webp""]",10.0,,,,,,,,,
9265592860831,Compak,Tionghoe,Compak E10 Master,3706.0,USD,Espresso Grinder,Lock Load System (LLS) . Instant access to the grinding chamber facilitates maintenance and cleaning. Red Speed burrs with low friction coefficient. Increase their life span and enable a quieter grinding experience. Food-grade material . Durability: 8.000 Kg .,out of stock,45442393014431,https://tionghoe.com/products/compak-e10-master,,,,2024-05-16T05:36:52.000Z,2025-10-05T02:58:53.000Z,2025-06-04T03:07:24.000Z,,https://cdn.shopify.com/s/files/1/0640/9984/4255/files/compak-e6-od_356cdfc9-7268-4659-b194-a192d26a2847.webp,"[""https://cdn.shopify.com/s/files/1/0640/9984/4255/files/compak-e6-od-burrs-front.webp"", ""https://cdn.shopify.com/s/files/1/0640/9984/4255/files/compak-e6-od-features_519c709c-8585-4ce5-9987-cfe2011e58c5.webp"", ""https://cdn.shopify.com/s/files/1/0640/9984/4255/files/compak-e6-od-colors-front.webp"", ""https://cdn.shopify.com/s/files/1/0640/9984/4255/files/compak-e6-od-custom-hopper_b3826306-10af-435b-87e7-9086948fff36.webp"", ""https://cdn.shopify.com/s/files/1/0640/9984/4255/files/compak-e6-od-front-leds-portafilter.webp""]",13.0,,,,,,,,,
9297237213343,Dalla Corte,Tionghoe,Studio,6104.0,USD,Espresso Machine,"Studio is available for pre-order only, more colors available. BE YOUR OWN HOME BARISTA Studio, Dalla Corte’s professional home espresso machine, features an elegant design and high technology. A SMALL MACHINE WITH GREAT POTENTIAL The simple display ensures that all parameters are constantly under control: set up the desired temperature and extraction time, with an intuitive and minimalistic design. COMPACT AND ELEGANT Designed to fit even the smallest of places, Studio is the ideal choice for homes, offices, restaurants and small shops. It can be plumbed in or used by filling its water tank. SHOW YOUR TRUE COLOURS Choose the colour that matches your style, Studio can be entirely customized in all RAL colours.",out of stock,62442343006367,https://tionghoe.com/products/studio,,,Blaze Red,2024-06-06T06:13:10.000Z,2025-10-05T02:58:53.000Z,2024-09-03T16:50:48.000Z,,https://cdn.shopify.com/s/files/1/0640/9984/4255/files/Dalla_Corte_Studio_BlazeRed_Side_305b395e-2f09-47c9-8719-12911adba47d.png,"[""https://cdn.shopify.com/s/files/1/0640/9984/4255/files/Dalla_Corte_Studio_White_Back_8e7ae014-cfe2-4ba2-a861-f9e67b14514c.png"", ""https://cdn.shopify.com/s/files/1/0640/9984/4255/files/Dalla_Corte_Studio_NavyBlue_Side_797ff1d8-5230-4ef5-b13c-e847e1f2e223.png"", ""https://cdn.shopify.com/s/files/1/0640/9984/4255/files/Dalla_Corte_Studio_White_Side_7dd66052-7502-4b3c-9a88-02e38e0e8956.png"", ""https://cdn.shopify.com/s/files/1/0640/9984/4255/files/Dalla_Corte_Studio_MoonGrey_Side_df93f9e3-c652-4e73-b4ad-12347d868d9a.png"", ""https://cdn.shopify.com/s/files/1/0640/9984/4255/files/Dalla_Corte_Studio_StainlessSteel_Side_c236e078-1fe1-4dab-b68f-e471da4272b6.png""]",7.0,,,,,,,,,
9297237213343,Dalla Corte,Tionghoe,Studio,6104.0,USD,Espresso Machine,"Studio is available for pre-order only, more colors available. BE YOUR OWN HOME BARISTA Studio, Dalla Corte’s professional home espresso machine, features an elegant design and high technology. A SMALL MACHINE WITH GREAT POTENTIAL The simple display ensures that all parameters are constantly under control: set up the desired temperature and extraction time, with an intuitive and minimalistic design. COMPACT AND ELEGANT Designed to fit even the smallest of places, Studio is the ideal choice for homes, offices, restaurants and small shops. It can be plumbed in or used by filling its water tank. SHOW YOUR TRUE COLOURS Choose the colour that matches your style, Studio can be entirely customized in all RAL colours.",out of stock,46701570293919,https://tionghoe.com/products/studio,,,Dark,2024-06-06T06:13:10.000Z,2025-10-05T02:58:53.000Z,2024-09-03T16:50:48.000Z,,https://cdn.shopify.com/s/files/1/0640/9984/4255/files/Dalla_Corte_Studio_Dark_Side_085d14b6-0e84-435f-a178-d73026c0ec55.png,"[""https://cdn.shopify.com/s/files/1/0640/9984/4255/files/Dalla_Corte_Studio_White_Back_8e7ae014-cfe2-4ba2-a861-f9e67b14514c.png"", ""https://cdn.shopify.com/s/files/1/0640/9984/4255/files/Dalla_Corte_Studio_NavyBlue_Side_797ff1d8-5230-4ef5-b13c-e847e1f2e223.png"", ""https://cdn.shopify.com/s/files/1/0640/9984/4255/files/Dalla_Corte_Studio_White_Side_7dd66052-7502-4b3c-9a88-02e38e0e8956.png"", ""https://cdn.shopify.com/s/files/1/0640/9984/4255/files/Dalla_Corte_Studio_MoonGrey_Side_df93f9e3-c652-4e73-b4ad-12347d868d9a.png"", ""https://cdn.shopify.com/s/files/1/0640/9984/4255/files/Dalla_Corte_Studio_StainlessSteel_Side_c236e078-1fe1-4dab-b68f-e471da4272b6.png""]",7.0,,,,,,,,,
9297237213343,Dalla Corte,Tionghoe,Studio,6104.0,USD,Espresso Machine,"Studio is available for pre-order only, more colors available. BE YOUR OWN HOME BARISTA Studio, Dalla Corte’s professional home espresso machine, features an elegant design and high technology. A SMALL MACHINE WITH GREAT POTENTIAL The simple display ensures that all parameters are constantly under control: set up the desired temperature and extraction time, with an intuitive and minimalistic design. COMPACT AND ELEGANT Designed to fit even the smallest of places, Studio is the ideal choice for homes, offices, restaurants and small shops. It can be plumbed in or used by filling its water tank. SHOW YOUR TRUE COLOURS Choose the colour that matches your style, Studio can be entirely customized in all RAL colours.",out of stock,46753531920543,https://tionghoe.com/products/studio,,,Ice Blue,2024-06-06T06:13:10.000Z,2025-10-05T02:58:53.000Z,2024-09-03T16:50:48.000Z,,https://cdn.shopify.com/s/files/1/0640/9984/4255/files/Dalla_Corte_Studio_IceBlue_Side_86239693-6098-4a8a-918a-cb01984edc96.png,"[""https://cdn.shopify.com/s/files/1/0640/9984/4255/files/Dalla_Corte_Studio_White_Back_8e7ae014-cfe2-4ba2-a861-f9e67b14514c.png"", ""https://cdn.shopify.com/s/files/1/0640/9984/4255/files/Dalla_Corte_Studio_NavyBlue_Side_797ff1d8-5230-4ef5-b13c-e847e1f2e223.png"", ""https://cdn.shopify.com/s/files/1/0640/9984/4255/files/Dalla_Corte_Studio_White_Side_7dd66052-7502-4b3c-9a88-02e38e0e8956.png"", ""https://cdn.shopify.com/s/files/1/0640/9984/4255/files/Dalla_Corte_Studio_MoonGrey_Side_df93f9e3-c652-4e73-b4ad-12347d868d9a.png"", ""https://cdn.shopify.com/s/files/1/0640/9984/4255/files/Dalla_Corte_Studio_StainlessSteel_Side_c236e078-1fe1-4dab-b68f-e471da4272b6.png""]",7.0,,,,,,,,,
9297237213343,Dalla Corte,Tionghoe,Studio,6104.0,USD,Espresso Machine,"Studio is available for pre-order only, more colors available. BE YOUR OWN HOME BARISTA Studio, Dalla Corte’s professional home espresso machine, features an elegant design and high technology. A SMALL MACHINE WITH GREAT POTENTIAL The simple display ensures that all parameters are constantly under control: set up the desired temperature and extraction time, with an intuitive and minimalistic design. COMPACT AND ELEGANT Designed to fit even the smallest of places, Studio is the ideal choice for homes, offices, restaurants and small shops. It can be plumbed in or used by filling its water tank. SHOW YOUR TRUE COLOURS Choose the colour that matches your style, Studio can be entirely customized in all RAL colours.",out of stock,62442343039135,https://tionghoe.com/products/studio,,,Mint Green,2024-06-06T06:13:10.000Z,2025-10-05T02:58:53.000Z,2024-09-03T16:50:48.000Z,,https://cdn.shopify.com/s/files/1/0640/9984/4255/files/Dalla_Corte_Studio_MintGreen_Side_e13d249a-e5a1-44ca-883d-27724d3d96e8.png,"[""https://cdn.shopify.com/s/files/1/0640/9984/4255/files/Dalla_Corte_Studio_White_Back_8e7ae014-cfe2-4ba2-a861-f9e67b14514c.png"", ""https://cdn.shopify.com/s/files/1/0640/9984/4255/files/Dalla_Corte_Studio_NavyBlue_Side_797ff1d8-5230-4ef5-b13c-e847e1f2e223.png"", ""https://cdn.shopify.com/s/files/1/0640/9984/4255/files/Dalla_Corte_Studio_White_Side_7dd66052-7502-4b3c-9a88-02e38e0e8956.png"", ""https://cdn.shopify.com/s/files/1/0640/9984/4255/files/Dalla_Corte_Studio_MoonGrey_Side_df93f9e3-c652-4e73-b4ad-12347d868d9a.png"", ""https://cdn.shopify.com/s/files/1/0640/9984/4255/files/Dalla_Corte_Studio_StainlessSteel_Side_c236e078-1fe1-4dab-b68f-e471da4272b6.png""]",7.0,,,,,,,,,
9325379747999,La Marzocco,Tionghoe,La Marzocco Linea Mini,7085.0,USD,,"The Linea Mini, re-imagined by La Marzocco to inspire both the seasoned barista and the curious explorer, turns every espresso moment into an experience. With updated aesthetics—including the Della Pietra Curve, soft touch accessories—and advanced workflow features like Brew-by-Weight, a new pre-infusion system, and easy pump pressure adjustment—the new Linea Mini blends tradition with innovation. Created to be a tool for those who dream of crafting the perfect espresso, and a companion for adventures at home and beyond. The Linea Mini looks as beautiful as it performs, ready to serve anywhere for years to come.",out of stock,45658317750431,https://tionghoe.com/products/la-marzocco-linea-mini,,,,2024-06-14T09:01:49.000Z,2025-10-05T02:58:53.000Z,2024-11-06T07:43:08.000Z,,https://cdn.shopify.com/s/files/1/0640/9984/4255/files/La_Marzocco_Linea_Mini_side_867e3940-b5ea-4d95-92c3-82e128fb6d81.png,"[""https://cdn.shopify.com/s/files/1/0640/9984/4255/files/La_Marzocco_Linea_Mini_back_47124223-1b3d-470c-8492-8a003d90e04d.png"", ""https://cdn.shopify.com/s/files/1/0640/9984/4255/files/La_Marzocco_Linea_Mini_front_d884dac7-4c6c-44bb-a278-d7ad2e3e7a15.png""]",3.0,,,,,,,,,
9297237213343,Dalla Corte,Tionghoe,Studio,6104.0,USD,Espresso Machine,"Studio is available for pre-order only, more colors available. BE YOUR OWN HOME BARISTA Studio, Dalla Corte’s professional home espresso machine, features an elegant design and high technology. A SMALL MACHINE WITH GREAT POTENTIAL The simple display ensures that all parameters are constantly under control: set up the desired temperature and extraction time, with an intuitive and minimalistic design. COMPACT AND ELEGANT Designed to fit even the smallest of places, Studio is the ideal choice for homes, offices, restaurants and small shops. It can be plumbed in or used by filling its water tank. SHOW YOUR TRUE COLOURS Choose the colour that matches your style, Studio can be entirely customized in all RAL colours.",out of stock,62442344349855,https://tionghoe.com/products/studio,,,Moon Grey,2024-06-06T06:13:10.000Z,2025-10-05T02:58:53.000Z,2024-09-03T16:50:48.000Z,,https://cdn.shopify.com/s/files/1/0640/9984/4255/files/Dalla_Corte_Studio_MoonGrey_Side_a1f07012-d4ae-495c-9ad3-9db95e185295.png,"[""https://cdn.shopify.com/s/files/1/0640/9984/4255/files/Dalla_Corte_Studio_White_Back_8e7ae014-cfe2-4ba2-a861-f9e67b14514c.png"", ""https://cdn.shopify.com/s/files/1/0640/9984/4255/files/Dalla_Corte_Studio_NavyBlue_Side_797ff1d8-5230-4ef5-b13c-e847e1f2e223.png"", ""https://cdn.shopify.com/s/files/1/0640/9984/4255/files/Dalla_Corte_Studio_White_Side_7dd66052-7502-4b3c-9a88-02e38e0e8956.png"", ""https://cdn.shopify.com/s/files/1/0640/9984/4255/files/Dalla_Corte_Studio_MoonGrey_Side_df93f9e3-c652-4e73-b4ad-12347d868d9a.png"", ""https://cdn.shopify.com/s/files/1/0640/9984/4255/files/Dalla_Corte_Studio_StainlessSteel_Side_c236e078-1fe1-4dab-b68f-e471da4272b6.png""]",7.0,,,,,,,,,
