product_id,brand,roaster_name,title,price,currency,product_type,description,availability,sku,url,material,size,color,created_at,updated_at,published_at,weight,primary_image,secondary_images,total_images,roast,finish,grind_size,quantity_per_month,model,material_type,roast_date,origin,subscription_plan
4891970830468,Little Big Coffee Roasters,Littlebigcoffee,Gift Card,10.0,USD,Gift Card,Shopping for someone else but not sure what to give them? Give them the gift of choice with a Little Big Coffee Roasters gift card. Gift cards are delivered by email and contain instructions to redeem them at checkout. Our gift cards have no additional processing fees.,out of stock,33629092348036,https://littlebigcoffee.com/products/gift-card,,,,2020-04-30T11:45:39.000Z,2025-10-05T02:59:24.000Z,2021-12-03T02:02:47.000Z,,https://cdn.shopify.com/s/files/1/2126/9523/products/e38bd83af578077b65a31424bd24d085.png,,1.0,,,,,,,,,
4891970830468,Little Big Coffee Roasters,Littlebigcoffee,Gift Card,30.0,USD,Gift Card,Shopping for someone else but not sure what to give them? Give them the gift of choice with a Little Big Coffee Roasters gift card. Gift cards are delivered by email and contain instructions to redeem them at checkout. Our gift cards have no additional processing fees.,out of stock,33629092380804,https://littlebigcoffee.com/products/gift-card,,,,2020-04-30T11:45:39.000Z,2025-10-05T02:59:24.000Z,2021-12-03T02:02:47.000Z,,https://cdn.shopify.com/s/files/1/2126/9523/products/e38bd83af578077b65a31424bd24d085.png,,1.0,,,,,,,,,
4891970830468,Little Big Coffee Roasters,Littlebigcoffee,Gift Card,50.0,USD,Gift Card,Shopping for someone else but not sure what to give them? Give them the gift of choice with a Little Big Coffee Roasters gift card. Gift cards are delivered by email and contain instructions to redeem them at checkout. Our gift cards have no additional processing fees.,out of stock,33629092413572,https://littlebigcoffee.com/products/gift-card,,,,2020-04-30T11:45:39.000Z,2025-10-05T02:59:24.000Z,2021-12-03T02:02:47.000Z,,https://cdn.shopify.com/s/files/1/2126/9523/products/e38bd83af578077b65a31424bd24d085.png,,1.0,,,,,,,,,
4891970830468,Little Big Coffee Roasters,Littlebigcoffee,Gift Card,100.0,USD,Gift Card,Shopping for someone else but not sure what to give them? Give them the gift of choice with a Little Big Coffee Roasters gift card. Gift cards are delivered by email and contain instructions to redeem them at checkout. Our gift cards have no additional processing fees.,out of stock,33629092479108,https://littlebigcoffee.com/products/gift-card,,,,2020-04-30T11:45:39.000Z,2025-10-05T02:59:24.000Z,2021-12-03T02:02:47.000Z,,https://cdn.shopify.com/s/files/1/2126/9523/products/e38bd83af578077b65a31424bd24d085.png,,1.0,,,,,,,,,
6608542335135,Little Big Coffee Roasters,Littlebigcoffee,CHOCOLATE CHIP COOKIE,3.0,USD,,,out of stock,39481264111775,https://littlebigcoffee.com/products/chocolate-chip-cookie,,,,2021-03-21T00:31:13.000Z,2025-10-05T02:59:24.000Z,2022-06-09T11:44:01.000Z,,,,,,,,,,,,,
6611189104799,Little Big Coffee Roasters,Littlebigcoffee,SECRET HANDSHAKE,,USD,,,out of stock,12345,https://littlebigcoffee.com/products/copy-of-upsize,,,,2021-03-22T01:59:58.000Z,2025-10-05T02:59:24.000Z,2022-06-12T00:59:05.000Z,,,,,,,,,,,,,
6640946905247,Little Big Coffee Roasters,Littlebigcoffee,SOY,,USD,,,out of stock,39594977951903,https://littlebigcoffee.com/products/soy,,,,2021-04-01T04:01:38.000Z,2025-10-05T02:12:09.000Z,2021-04-01T04:01:38.000Z,,,,,,,,,,,,,
4891970830468,Little Big Coffee Roasters,Littlebigcoffee,Gift Card,60.0,USD,Gift Card,Shopping for someone else but not sure what to give them? Give them the gift of choice with a Little Big Coffee Roasters gift card. Gift cards are delivered by email and contain instructions to redeem them at checkout. Our gift cards have no additional processing fees.,out of stock,41549240402079,https://littlebigcoffee.com/products/gift-card,,,,2020-04-30T11:45:39.000Z,2025-10-05T02:59:24.000Z,2021-12-03T02:02:47.000Z,,https://cdn.shopify.com/s/files/1/2126/9523/products/e38bd83af578077b65a31424bd24d085.png,,1.0,,,,,,,,,
4891970830468,Little Big Coffee Roasters,Littlebigcoffee,Gift Card,30.0,USD,Gift Card,Shopping for someone else but not sure what to give them? Give them the gift of choice with a Little Big Coffee Roasters gift card. Gift cards are delivered by email and contain instructions to redeem them at checkout. Our gift cards have no additional processing fees.,out of stock,41580611731615,https://littlebigcoffee.com/products/gift-card,,,,2020-04-30T11:45:39.000Z,2025-10-05T02:59:24.000Z,2021-12-03T02:02:47.000Z,,https://cdn.shopify.com/s/files/1/2126/9523/products/e38bd83af578077b65a31424bd24d085.png,,1.0,,,,,,,,,
6640947593375,Little Big Coffee Roasters,Littlebigcoffee,OAT,,USD,,,out of stock,39594980704415,https://littlebigcoffee.com/products/oat,,,,2021-04-01T04:01:59.000Z,2025-10-05T02:59:24.000Z,2021-04-01T04:01:59.000Z,,,,,,,,,,,,,
6640948084895,Little Big Coffee Roasters,Littlebigcoffee,DECAF,,USD,,,out of stock,39594983555231,https://littlebigcoffee.com/products/decaf,,,,2021-04-01T04:02:16.000Z,2025-10-05T02:59:25.000Z,2021-04-01T04:02:16.000Z,,,,,,,,,,,,,
