product_id,brand,roaster_name,title,price,currency,product_type,description,availability,sku,url,material,size,color,created_at,updated_at,published_at,weight,primary_image,secondary_images,total_images,roast,finish,grind_size,quantity_per_month,model,material_type,roast_date,origin,subscription_plan
8300342378814,Espresso roast,Asylumcoffeehouse,混合浓缩咖啡：Keluak,24.0,USD,Specialty Coffee,产品详情 品酒笔记： 巧克力、焦糖、烤花生、淡淡的花香 原产地混合：哥伦比亚波帕扬、巴西皇家、埃塞俄比亚西达摩 品种：混合 烘焙：中深 重量： 有 2 种规格：250 克和 500 克 推荐用于：浓缩咖啡 Keluak 混合咖啡是 Asylum Coffeehouse 的招牌菜，向新加坡传统土生华人菜肴 Ayam Buah Keluak 致敬。这道菜通常由鸡肉、罗望子肉汁和 Pangium 植物的果实 Buah Keluak 组成。 Asylum Coffeehouse 花了 14 个月的时间来开发烘焙和冲泡这种独特的深色混合咖啡的配方。期待一种微妙的泥土香气，它打开了光滑的巧克力、花香和令人愉快的花生余味，并带有干净的短暂鲜味。设计 Keluak 时的目标是想要一款即使与牛奶和牛奶替代品也能发光的意式浓缩咖啡。结果是令人愉悦的中等酒体口感和短而干净的余味。 我们相信我们创造了一种在深色烘焙咖啡类别中真正特别的混合咖啡。 KELUAK：招牌 Asylum Coffeehouse 混合咖啡,out of stock,45253038276926,https://www.asylumcoffeehouse.com/zh/products/signature-coffee-blend-keluak,,,,2023-05-14T13:19:03.000Z,2025-10-05T02:58:35.000Z,2024-08-10T11:59:51.000Z,390 g,https://cdn.shopify.com/s/files/1/0759/4197/0238/files/01012023_Asylum_ProductShots_KELUAK_250g_FRONT.jpg,"[""https://cdn.shopify.com/s/files/1/0759/4197/0238/files/01012023_Asylum_ProductShots_KELUAK_250g_SIDE01.jpg"", ""https://cdn.shopify.com/s/files/1/0759/4197/0238/files/01012023_Asylum_ProductShots_KELUAK_250g_SIDE02.jpg"", ""https://cdn.shopify.com/s/files/1/0759/4197/0238/files/01012023_Asylum_ProductShots_KELUAK_500g_BACK.jpg""]",4.0,,,,,,,,,
8300342378814,Espresso roast,Asylumcoffeehouse,混合浓缩咖啡：Keluak,40.0,USD,Specialty Coffee,产品详情 品酒笔记： 巧克力、焦糖、烤花生、淡淡的花香 原产地混合：哥伦比亚波帕扬、巴西皇家、埃塞俄比亚西达摩 品种：混合 烘焙：中深 重量： 有 2 种规格：250 克和 500 克 推荐用于：浓缩咖啡 Keluak 混合咖啡是 Asylum Coffeehouse 的招牌菜，向新加坡传统土生华人菜肴 Ayam Buah Keluak 致敬。这道菜通常由鸡肉、罗望子肉汁和 Pangium 植物的果实 Buah Keluak 组成。 Asylum Coffeehouse 花了 14 个月的时间来开发烘焙和冲泡这种独特的深色混合咖啡的配方。期待一种微妙的泥土香气，它打开了光滑的巧克力、花香和令人愉快的花生余味，并带有干净的短暂鲜味。设计 Keluak 时的目标是想要一款即使与牛奶和牛奶替代品也能发光的意式浓缩咖啡。结果是令人愉悦的中等酒体口感和短而干净的余味。 我们相信我们创造了一种在深色烘焙咖啡类别中真正特别的混合咖啡。 KELUAK：招牌 Asylum Coffeehouse 混合咖啡,out of stock,45216561004862,https://www.asylumcoffeehouse.com/zh/products/signature-coffee-blend-keluak,,,,2023-05-14T13:19:03.000Z,2025-10-05T02:58:35.000Z,2024-08-10T11:59:51.000Z,740 g,https://cdn.shopify.com/s/files/1/0759/4197/0238/files/01012023_Asylum_ProductShots_KELUAK_500g_FRONT.jpg,"[""https://cdn.shopify.com/s/files/1/0759/4197/0238/files/01012023_Asylum_ProductShots_KELUAK_250g_SIDE01.jpg"", ""https://cdn.shopify.com/s/files/1/0759/4197/0238/files/01012023_Asylum_ProductShots_KELUAK_250g_SIDE02.jpg"", ""https://cdn.shopify.com/s/files/1/0759/4197/0238/files/01012023_Asylum_ProductShots_KELUAK_500g_BACK.jpg"", ""https://cdn.shopify.com/s/files/1/0759/4197/0238/files/01012023_Asylum_ProductShots_KELUAK_250g_FRONT.jpg""]",5.0,,,,,,,,,
8305012080958,April Coffee,Asylumcoffeehouse,四月塑料啤酒,55.0,USD,Drip Coffee Brewer,新版本由改进的塑料制成，使冲泡温度更加稳定。总的来说，它是一个比 1.0 版本更强大的组合。 材料： 塑料（FDA 批准的聚碳酸酯，Makrolon® 2456 550115）- 第二代 颜色： 浅蓝色 款式： 平板 滤纸器： 四月滤纸器 （由 April 咖啡烘焙商制作）或 Kalita 155 和 185。,out of stock,45232635937086,https://www.asylumcoffeehouse.com/zh/products/april-plastic-brewer,,,,2023-05-16T17:33:43.000Z,2025-10-05T02:58:36.000Z,2023-05-16T17:33:43.000Z,0.15 g,https://cdn.shopify.com/s/files/1/0759/4197/0238/files/L1020483-3.jpg,"[""https://cdn.shopify.com/s/files/1/0759/4197/0238/files/L1020485-3.jpg"", ""https://cdn.shopify.com/s/files/1/0759/4197/0238/files/L1020484-3.jpg"", ""https://cdn.shopify.com/s/files/1/0759/4197/0238/files/L1020479-3.jpg"", ""https://cdn.shopify.com/s/files/1/0759/4197/0238/files/L1020480-5.jpg"", ""https://cdn.shopify.com/s/files/1/0759/4197/0238/files/L1020477-3.jpg""]",10.0,,,,,,,,,
8305012080958,April Coffee,Asylumcoffeehouse,四月塑料啤酒,55.0,USD,Drip Coffee Brewer,新版本由改进的塑料制成，使冲泡温度更加稳定。总的来说，它是一个比 1.0 版本更强大的组合。 材料： 塑料（FDA 批准的聚碳酸酯，Makrolon® 2456 550115）- 第二代 颜色： 浅蓝色 款式： 平板 滤纸器： 四月滤纸器 （由 April 咖啡烘焙商制作）或 Kalita 155 和 185。,out of stock,45232635969854,https://www.asylumcoffeehouse.com/zh/products/april-plastic-brewer,,,,2023-05-16T17:33:43.000Z,2025-10-05T02:58:36.000Z,2023-05-16T17:33:43.000Z,0.15 g,https://cdn.shopify.com/s/files/1/0759/4197/0238/files/L1020481-3.jpg,"[""https://cdn.shopify.com/s/files/1/0759/4197/0238/files/L1020485-3.jpg"", ""https://cdn.shopify.com/s/files/1/0759/4197/0238/files/L1020484-3.jpg"", ""https://cdn.shopify.com/s/files/1/0759/4197/0238/files/L1020479-3.jpg"", ""https://cdn.shopify.com/s/files/1/0759/4197/0238/files/L1020480-5.jpg"", ""https://cdn.shopify.com/s/files/1/0759/4197/0238/files/L1020477-3.jpg""]",10.0,,,,,,,,,
8305012080958,April Coffee,Asylumcoffeehouse,四月塑料啤酒,55.0,USD,Drip Coffee Brewer,新版本由改进的塑料制成，使冲泡温度更加稳定。总的来说，它是一个比 1.0 版本更强大的组合。 材料： 塑料（FDA 批准的聚碳酸酯，Makrolon® 2456 550115）- 第二代 颜色： 浅蓝色 款式： 平板 滤纸器： 四月滤纸器 （由 April 咖啡烘焙商制作）或 Kalita 155 和 185。,out of stock,45239911153982,https://www.asylumcoffeehouse.com/zh/products/april-plastic-brewer,,,,2023-05-16T17:33:43.000Z,2025-10-05T02:58:36.000Z,2023-05-16T17:33:43.000Z,0.15 g,https://cdn.shopify.com/s/files/1/0759/4197/0238/files/L1020475-4.jpg,"[""https://cdn.shopify.com/s/files/1/0759/4197/0238/files/L1020485-3.jpg"", ""https://cdn.shopify.com/s/files/1/0759/4197/0238/files/L1020484-3.jpg"", ""https://cdn.shopify.com/s/files/1/0759/4197/0238/files/L1020479-3.jpg"", ""https://cdn.shopify.com/s/files/1/0759/4197/0238/files/L1020480-5.jpg"", ""https://cdn.shopify.com/s/files/1/0759/4197/0238/files/L1020477-3.jpg""]",10.0,,,,,,,,,
8305012080958,April Coffee,Asylumcoffeehouse,四月塑料啤酒,55.0,USD,Drip Coffee Brewer,新版本由改进的塑料制成，使冲泡温度更加稳定。总的来说，它是一个比 1.0 版本更强大的组合。 材料： 塑料（FDA 批准的聚碳酸酯，Makrolon® 2456 550115）- 第二代 颜色： 浅蓝色 款式： 平板 滤纸器： 四月滤纸器 （由 April 咖啡烘焙商制作）或 Kalita 155 和 185。,out of stock,50116155179326,https://www.asylumcoffeehouse.com/zh/products/april-plastic-brewer,,,,2023-05-16T17:33:43.000Z,2025-10-05T02:58:36.000Z,2023-05-16T17:33:43.000Z,0.15 g,https://cdn.shopify.com/s/files/1/0759/4197/0238/files/Screenshot_2024-07-11_at_9.05.44_PM.png,"[""https://cdn.shopify.com/s/files/1/0759/4197/0238/files/L1020485-3.jpg"", ""https://cdn.shopify.com/s/files/1/0759/4197/0238/files/L1020484-3.jpg"", ""https://cdn.shopify.com/s/files/1/0759/4197/0238/files/L1020479-3.jpg"", ""https://cdn.shopify.com/s/files/1/0759/4197/0238/files/L1020480-5.jpg"", ""https://cdn.shopify.com/s/files/1/0759/4197/0238/files/L1020477-3.jpg""]",9.0,,,,,,,,,
11941124538686,asylumcoffeehouse,Asylumcoffeehouse,Columbia - Caturra Washed,35.42,USD,Specialty Coffee,"Tasting notes: Apricot, Molasses, Chocolate Producer: Luz Helena Region: Colombia - South Tolima, Gaitania Variety: Caturra Altitude: 1450-1500 Crop: 2025 Processing: This coffee was grown by Luz Helena Salazar at the farm La Leona. This coffee is harvested following strict ripeness critieria, floated and hand-sorted to remove any defects. Cherries were then exposed to 30hours of underwater fermentation before being pupled. The parchment was then gently washed and then dried in temperature controlled conditions until ideal moisture content was achieved. This microlot is 100% Caturra. This variety originated in Minas Gerai, Brazil. It is a natural mutation of Red Bourbon. Caturra produces more coffee and is more resistant to plant diseases than Bourbon. Weight: 250g Recommended for: Filter",out of stock,51886967652670,https://www.asylumcoffeehouse.com/zh/products/columbia-caturra-washed,,,,2025-06-20T03:40:55.000Z,2025-10-05T02:58:36.000Z,2025-06-20T03:40:56.000Z,250 g,https://cdn.shopify.com/s/files/1/0759/4197/0238/files/IMG_9263.jpg,,1.0,,,,,,,,,
8312524144958,asylumcoffeehouse,Asylumcoffeehouse,庇护模因 T 恤 - 2022,35.0,USD,,一组我们最喜欢的咖啡模因，由我们的咖啡师手绘，阅读时会带来内心的假笑或大笑。,out of stock,45260108497214,https://www.asylumcoffeehouse.com/zh/products/asylum-meme-tee-2022,,,,2023-05-20T10:31:02.000Z,2025-10-05T02:58:36.000Z,2023-05-20T10:31:02.000Z,350 g,https://cdn.shopify.com/s/files/1/0759/4197/0238/files/Asylum-119.jpg,"[""https://cdn.shopify.com/s/files/1/0759/4197/0238/files/Asylum-120_1.jpg""]",2.0,,,,,,,,,
8305012080958,April Coffee,Asylumcoffeehouse,四月塑料啤酒,55.0,USD,Drip Coffee Brewer,新版本由改进的塑料制成，使冲泡温度更加稳定。总的来说，它是一个比 1.0 版本更强大的组合。 材料： 塑料（FDA 批准的聚碳酸酯，Makrolon® 2456 550115）- 第二代 颜色： 浅蓝色 款式： 平板 滤纸器： 四月滤纸器 （由 April 咖啡烘焙商制作）或 Kalita 155 和 185。,out of stock,52060512190782,https://www.asylumcoffeehouse.com/zh/products/april-plastic-brewer,,,,2023-05-16T17:33:43.000Z,2025-10-05T02:58:36.000Z,2023-05-16T17:33:43.000Z,0.15 g,https://cdn.shopify.com/s/files/1/0759/4197/0238/files/IMG_0559.jpg,"[""https://cdn.shopify.com/s/files/1/0759/4197/0238/files/L1020485-3.jpg"", ""https://cdn.shopify.com/s/files/1/0759/4197/0238/files/L1020484-3.jpg"", ""https://cdn.shopify.com/s/files/1/0759/4197/0238/files/L1020479-3.jpg"", ""https://cdn.shopify.com/s/files/1/0759/4197/0238/files/L1020480-5.jpg"", ""https://cdn.shopify.com/s/files/1/0759/4197/0238/files/L1020477-3.jpg""]",10.0,,,,,,,,,
8312524144958,asylumcoffeehouse,Asylumcoffeehouse,庇护模因 T 恤 - 2022,35.0,USD,,一组我们最喜欢的咖啡模因，由我们的咖啡师手绘，阅读时会带来内心的假笑或大笑。,out of stock,45260108529982,https://www.asylumcoffeehouse.com/zh/products/asylum-meme-tee-2022,,,,2023-05-20T10:31:02.000Z,2025-10-05T02:58:36.000Z,2023-05-20T10:31:02.000Z,350 g,https://cdn.shopify.com/s/files/1/0759/4197/0238/files/Asylum-119.jpg,"[""https://cdn.shopify.com/s/files/1/0759/4197/0238/files/Asylum-120_1.jpg""]",2.0,,,,,,,,,
