product_id,brand,roaster_name,title,price,currency,product_type,description,availability,sku,url,material,size,color,created_at,updated_at,published_at,weight,primary_image,secondary_images,total_images,roast,finish,grind_size,quantity_per_month,model,material_type,roast_date,origin,subscription_plan
7208037515471,Flip Coffee Roasters,Flipcoffeeroasters,Subscription 1kg,62.0,USD,,"Designed for true coffee connoisseurs or offices with a passion for exceptional brews, this plan delivers a generous kilogram of our premium coffee, ensuring a delightful experience every day. All subscription coffees are roasted on the first Wednesday of the month*, and your subscription will begin on the next scheduled roast date. 2025 Subscription Schedule Month Roast Date January 31 Dec* February 5 Feb March 5 Mar April 2 Apr May 7 May June 4 Jun July 2 Jul August 6 Aug September 3 Sep October 1 Oct November 5 Nov December 3 Dec *If a public holiday falls on the first Wednesday of the month, the roast date may be shifted to Tuesday or Thursday.",out of stock,42846886101199,https://flipcoffeeroasters.com/products/subscription-1kg,,1kg,,2023-05-25T07:06:48.000Z,2025-10-05T02:58:06.000Z,2023-05-25T07:06:48.000Z,,https://cdn.shopify.com/s/files/1/0559/8402/9903/files/subscription-coffeebag1000.webp,,1.0,,,Whole Beans,,,,,,
7208037449935,Flip Coffee Roasters,Flipcoffeeroasters,Subscription 500g,45.0,USD,,"Ideal for households or avid coffee drinkers, this plan provides a larger quantity of our handpicked beans, ensuring you have an ample supply to savour throughout the month. All subscription coffees are roasted on the first Wednesday of the month*, and your subscription will begin on the next scheduled roast date. 2025 Subscription Schedule Month Roast Date January 31 Dec* February 5 Feb March 5 Mar April 2 Apr May 7 May June 4 Jun July 2 Jul August 6 Aug September 3 Sep October 1 Oct November 5 Nov December 3 Dec *If a public holiday falls on the first Wednesday of the month, the roast date may be shifted to Tuesday or Thursday.",out of stock,42846885249231,https://flipcoffeeroasters.com/products/subscription-500g,,500g,,2023-05-25T07:05:22.000Z,2025-10-05T02:58:06.000Z,2023-05-25T07:05:22.000Z,,https://cdn.shopify.com/s/files/1/0559/8402/9903/files/subscription-coffeebag500.webp,,1.0,,,Whole Beans,,,,,,
7208037449935,Flip Coffee Roasters,Flipcoffeeroasters,Subscription 500g,45.0,USD,,"Ideal for households or avid coffee drinkers, this plan provides a larger quantity of our handpicked beans, ensuring you have an ample supply to savour throughout the month. All subscription coffees are roasted on the first Wednesday of the month*, and your subscription will begin on the next scheduled roast date. 2025 Subscription Schedule Month Roast Date January 31 Dec* February 5 Feb March 5 Mar April 2 Apr May 7 May June 4 Jun July 2 Jul August 6 Aug September 3 Sep October 1 Oct November 5 Nov December 3 Dec *If a public holiday falls on the first Wednesday of the month, the roast date may be shifted to Tuesday or Thursday.",out of stock,42846885281999,https://flipcoffeeroasters.com/products/subscription-500g,,500g,,2023-05-25T07:05:22.000Z,2025-10-05T02:58:06.000Z,2023-05-25T07:05:22.000Z,,https://cdn.shopify.com/s/files/1/0559/8402/9903/files/subscription-coffeebag500.webp,,1.0,,,Espresso Grind,,,,,,
7208037449935,Flip Coffee Roasters,Flipcoffeeroasters,Subscription 500g,45.0,USD,,"Ideal for households or avid coffee drinkers, this plan provides a larger quantity of our handpicked beans, ensuring you have an ample supply to savour throughout the month. All subscription coffees are roasted on the first Wednesday of the month*, and your subscription will begin on the next scheduled roast date. 2025 Subscription Schedule Month Roast Date January 31 Dec* February 5 Feb March 5 Mar April 2 Apr May 7 May June 4 Jun July 2 Jul August 6 Aug September 3 Sep October 1 Oct November 5 Nov December 3 Dec *If a public holiday falls on the first Wednesday of the month, the roast date may be shifted to Tuesday or Thursday.",out of stock,42846885314767,https://flipcoffeeroasters.com/products/subscription-500g,,500g,,2023-05-25T07:05:22.000Z,2025-10-05T02:58:06.000Z,2023-05-25T07:05:22.000Z,,https://cdn.shopify.com/s/files/1/0559/8402/9903/files/subscription-coffeebag500.webp,,1.0,,,Moka Pot Grind,,,,,,
7208037449935,Flip Coffee Roasters,Flipcoffeeroasters,Subscription 500g,45.0,USD,,"Ideal for households or avid coffee drinkers, this plan provides a larger quantity of our handpicked beans, ensuring you have an ample supply to savour throughout the month. All subscription coffees are roasted on the first Wednesday of the month*, and your subscription will begin on the next scheduled roast date. 2025 Subscription Schedule Month Roast Date January 31 Dec* February 5 Feb March 5 Mar April 2 Apr May 7 May June 4 Jun July 2 Jul August 6 Aug September 3 Sep October 1 Oct November 5 Nov December 3 Dec *If a public holiday falls on the first Wednesday of the month, the roast date may be shifted to Tuesday or Thursday.",out of stock,42846885347535,https://flipcoffeeroasters.com/products/subscription-500g,,500g,,2023-05-25T07:05:22.000Z,2025-10-05T02:58:06.000Z,2023-05-25T07:05:22.000Z,,https://cdn.shopify.com/s/files/1/0559/8402/9903/files/subscription-coffeebag500.webp,,1.0,,,Filter Grind,,,,,,
7208037449935,Flip Coffee Roasters,Flipcoffeeroasters,Subscription 500g,45.0,USD,,"Ideal for households or avid coffee drinkers, this plan provides a larger quantity of our handpicked beans, ensuring you have an ample supply to savour throughout the month. All subscription coffees are roasted on the first Wednesday of the month*, and your subscription will begin on the next scheduled roast date. 2025 Subscription Schedule Month Roast Date January 31 Dec* February 5 Feb March 5 Mar April 2 Apr May 7 May June 4 Jun July 2 Jul August 6 Aug September 3 Sep October 1 Oct November 5 Nov December 3 Dec *If a public holiday falls on the first Wednesday of the month, the roast date may be shifted to Tuesday or Thursday.",out of stock,42846885380303,https://flipcoffeeroasters.com/products/subscription-500g,,500g,,2023-05-25T07:05:22.000Z,2025-10-05T02:58:06.000Z,2023-05-25T07:05:22.000Z,,https://cdn.shopify.com/s/files/1/0559/8402/9903/files/subscription-coffeebag500.webp,,1.0,,,French Press Grind,,,,,,
7208037449935,Flip Coffee Roasters,Flipcoffeeroasters,Subscription 500g,45.0,USD,,"Ideal for households or avid coffee drinkers, this plan provides a larger quantity of our handpicked beans, ensuring you have an ample supply to savour throughout the month. All subscription coffees are roasted on the first Wednesday of the month*, and your subscription will begin on the next scheduled roast date. 2025 Subscription Schedule Month Roast Date January 31 Dec* February 5 Feb March 5 Mar April 2 Apr May 7 May June 4 Jun July 2 Jul August 6 Aug September 3 Sep October 1 Oct November 5 Nov December 3 Dec *If a public holiday falls on the first Wednesday of the month, the roast date may be shifted to Tuesday or Thursday.",out of stock,42846885413071,https://flipcoffeeroasters.com/products/subscription-500g,,500g,,2023-05-25T07:05:22.000Z,2025-10-05T02:58:06.000Z,2023-05-25T07:05:22.000Z,,https://cdn.shopify.com/s/files/1/0559/8402/9903/files/subscription-coffeebag500.webp,,1.0,,,Cold Brew Grind,,,,,,
7208041840847,Flip Coffee Roasters,Flipcoffeeroasters,Subscription 200g × 2,40.0,USD,,"For those who love to explore diverse flavors, this plan brings you two distinct coffees every month, allowing you to indulge in a rich assortment of taste profiles. All subscription coffees are roasted on the first Wednesday of the month*, and your subscription will begin on the next scheduled roast date. 2025 Subscription Schedule Month Roast Date January 31 Dec* February 5 Feb March 5 Mar April 2 Apr May 7 May June 4 Jun July 2 Jul August 6 Aug September 3 Sep October 1 Oct November 5 Nov December 3 Dec *If a public holiday falls on the first Wednesday of the month, the roast date may be shifted to Tuesday or Thursday.",out of stock,42846912544975,https://flipcoffeeroasters.com/products/subscription-200g-2bags,,200g × 2,,2023-05-25T08:14:18.000Z,2025-10-05T02:58:07.000Z,2023-05-25T08:14:18.000Z,,https://cdn.shopify.com/s/files/1/0559/8402/9903/files/subscription-coffeebag200_2.webp,,1.0,,,Whole Beans,,,,,,
7208041840847,Flip Coffee Roasters,Flipcoffeeroasters,Subscription 200g × 2,40.0,USD,,"For those who love to explore diverse flavors, this plan brings you two distinct coffees every month, allowing you to indulge in a rich assortment of taste profiles. All subscription coffees are roasted on the first Wednesday of the month*, and your subscription will begin on the next scheduled roast date. 2025 Subscription Schedule Month Roast Date January 31 Dec* February 5 Feb March 5 Mar April 2 Apr May 7 May June 4 Jun July 2 Jul August 6 Aug September 3 Sep October 1 Oct November 5 Nov December 3 Dec *If a public holiday falls on the first Wednesday of the month, the roast date may be shifted to Tuesday or Thursday.",out of stock,42846912577743,https://flipcoffeeroasters.com/products/subscription-200g-2bags,,200g × 2,,2023-05-25T08:14:18.000Z,2025-10-05T02:58:07.000Z,2023-05-25T08:14:18.000Z,,https://cdn.shopify.com/s/files/1/0559/8402/9903/files/subscription-coffeebag200_2.webp,,1.0,,,Espresso Grind,,,,,,
7208041840847,Flip Coffee Roasters,Flipcoffeeroasters,Subscription 200g × 2,40.0,USD,,"For those who love to explore diverse flavors, this plan brings you two distinct coffees every month, allowing you to indulge in a rich assortment of taste profiles. All subscription coffees are roasted on the first Wednesday of the month*, and your subscription will begin on the next scheduled roast date. 2025 Subscription Schedule Month Roast Date January 31 Dec* February 5 Feb March 5 Mar April 2 Apr May 7 May June 4 Jun July 2 Jul August 6 Aug September 3 Sep October 1 Oct November 5 Nov December 3 Dec *If a public holiday falls on the first Wednesday of the month, the roast date may be shifted to Tuesday or Thursday.",out of stock,42846912610511,https://flipcoffeeroasters.com/products/subscription-200g-2bags,,200g × 2,,2023-05-25T08:14:18.000Z,2025-10-05T02:58:07.000Z,2023-05-25T08:14:18.000Z,,https://cdn.shopify.com/s/files/1/0559/8402/9903/files/subscription-coffeebag200_2.webp,,1.0,,,Moka Pot Grind,,,,,,
